9002746	50.4120332	4.4436244	city	Charleroi	No data	Шарлеруа	202730	"alt_name:nl":"Karelskoning","alt_name:wa":"Chålerwè","name":"Charleroi","name:ar":"شارلوروا","name:de":"Charleroi","name:fr":"Charleroi","name:hi":"शारलेरोई","name:hu":"Charleroi","name:la":"Caroloregium","name:lt":"Šarlerua","name:mk":"Шарлероа","name:ml":"ചാൾറോയ്","name:nl":"Charleroi","name:pcd":"Carleroé","name:ru":"Шарлеруа","name:sr":"Шарлроа","name:wa":"Tchålerwè","nat_name":"La capitale du Pays noir","note":"100600000","old_name":"Charnoy","old_name:de":"Karolingen","place":"city","population":"202730","postal_code":"6000","wikidata":"Q81046","wikipedia":"fr:Charleroi"
1448497912	50.879202	4.7011675	city	Leuven	Leuven	Лёвен	102275	"alt_name:wa":"Lovén;Vîye-Lovagne","capital":"6","name":"Leuven","name:ar":"لوفان","name:bg":"Льовен","name:ca":"Lovaina","name:cs":"Lovaň","name:de":"Löwen","name:el":"Λέουβεν","name:en":"Leuven","name:eo":"Loveno","name:es":"Lovaina","name:eu":"Lovaina","name:fr":"Louvain","name:he":"לוון","name:hi":"लोवेन","name:it":"Lovanio","name:ja":"ルーヴェン","name:la":"Lovanium","name:lb":"Léiwen","name:li":"Leuve","name:lt":"Leuvenas","name:mk":"Левен","name:ml":"ലുവൻ","name:nl":"Leuven","name:pt":"Lovaina","name:ro":"Louvain","name:ru":"Лёвен","name:sk":"Leuven","name:sr":"Левен","name:sr-Latn":"Luven","name:vls":"Leuvn","name:wa":"Vî-Lovén","name:zh":"鲁汶","place":"city","population":"102275","population:date":"2020-01-01","source:population":"wikipedia","website":"https://www.leuven.be","wikidata":"Q118958","wikipedia":"nl:Leuven"
1635651356	50.8465573	4.351697	city	Bruxelles - Brussel	Brussels	Брюссель	153377	"ISO3166-1:alpha2":"BE","admin_level":"2","capital":"yes","capital_ISO3166-1":"yes","ele":"70","name":"Bruxelles - Brussel","name:af":"Brussel","name:am":"ብሩክሴል","name:an":"Bruselas","name:ang":"Brysel","name:ar":"بروكسل","name:arc":"ܒܪܘܟܣܠ","name:ast":"Bruxeles","name:azb":"بروکسل","name:bat-smg":"Briuselis","name:be":"Брусель","name:be-tarask":"Брусэль","name:bg":"Брюксел","name:bo":"པུའུ་ལུའུ་སེལ​།","name:br":"Brusel","name:bs":"Brisel","name:ca":"Brussel·les","name:ce":"Бруссель","name:ckb":"بروکسێل","name:crh":"Brüksel","name:cs":"Brusel","name:cy":"Brwsel","name:da":"Bruxelles","name:de":"Brüssel","name:diq":"Bruksel","name:el":"Βρυξέλλες","name:en":"Brussels","name:eo":"Bruselo","name:es":"Bruselas","name:et":"Brüssel","name:eu":"Brusela","name:ext":"Brusselas","name:fa":"بروکسل","name:fi":"Bryssel","name:fo":"Brussel","name:fr":"Bruxelles","name:frp":"Brussèles","name:fy":"Brussel","name:ga":"An Bhruiséil","name:gd":"A' Bhruiseal","name:gl":"Bruxelas","name:gv":"Yn Vrussyl","name:he":"בריסל","name:hi":"ब्रसेल्स","name:hr":"Brisel","name:ht":"Briksèl","name:hu":"Brüsszel","name:hy":"Բրյուսել","name:ia":"Brussel","name:id":"Brussel","name:io":"Bruxel","name:is":"Brussel","name:it":"Bruxelles","name:ja":"ブリュッセル","name:jv":"Brussel","name:ka":"ბრიუსელი","name:kab":"Bruxelles","name:kk":"Бруссел","name:kl":"Bruxelles","name:kmr":"بروکسەل","name:kn":"ಬ್ರಸೆಲ್ಸ್","name:ko":"브뤼셀","name:ku":"Bruksel","name:kv":"Брюссель","name:kw":"Brusselas","name:la":"Bruxellae","name:lad":"Bruselas","name:lb":"Bréissel","name:li":"Brussel","name:lij":"Bruxelles","name:ln":"Bruxelles","name:lrc":"بورۊکسل","name:lt":"Briuselis","name:lv":"Brisele","name:mg":"Brussel","name:mi":"Parahara","name:mk":"Брисел","name:ml":"ബ്രസൽസ്","name:mn":"Брюссель","name:mr":"ब्रसेल्स","name:ms":"Brussels","name:mt":"Brussell","name:my":"ဘရပ်ဆဲလ်မြို့","name:mzn":"بروکسل","name:na":"Brussels","name:nah":"Brusel","name:nan":"Brussels","name:nap":"Bruxelles","name:nds":"Brüssel","name:nds-nl":"Bruzzel","name:nl":"Brussel","name:nn":"Brussel","name:no":"Brussel","name:nov":"Bruxelles","name:oc":"Brussèlas","name:os":"Брюссель","name:pa":"ਬਰੂਸਲ","name:pap":"Brusela","name:pcd":"Brusselle","name:pl":"Bruksela","name:pms":"Brussel","name:pnb":"برسلز","name:ps":"بروکسل","name:pt":"Bruxelas","name:qu":"Brussel","name:ro":"Bruxelles","name:ru":"Брюссель","name:rue":"Брусел","name:sah":"Брүссель","name:scn":"Bruxelles","name:sh":"Bruxelles","name:simple":"Brussels","name:sk":"Brusel","name:sl":"Bruselj","name:sq":"Brukseli","name:sr":"Брисел","name:sr-Latn":"Brisel","name:stq":"Brussel","name:sv":"Bryssel","name:sw":"Brussels","name:szl":"Bruksela","name:ta":"பிரசெல்சு","name:tg":"Брюссел","name:th":"บรัสเซลส์","name:tpi":"Brussels","name:tr":"Brüksel","name:tzl":"Brüxell","name:ug":"Bryussél","name:uk":"Брюссель","name:ur":"برسلز","name:vec":"Borseła","name:vep":"Brüssel'","name:vi":"Bruxelles","name:vls":"Brussel","name:wa":"Brussele","name:wuu":"布鲁塞尔","name:yi":"בריסל","name:yue":"布魯塞爾","name:zea":"Brussel","name:zh":"布魯塞爾","name:zh-Hans":"布鲁塞尔","name:zh-Hant":"布魯塞爾","place":"city","population":"153377","population:date":"2012","ref:INS":"21004","short_name":"BXL","website":"https://www.brussels.be/","wikidata":"Q239","wikipedia":"en:City of Brussels"
1651558422	51.2085526	3.226772	city	Brugge	Bruges	Брюгге	117639	"capital":"6","image":"http://commons.wikimedia.org/wiki/File:Bruegge_huidenvettersplein.jpg","name":"Brugge","name:ar":"بروج","name:be":"Бругэ","name:ca":"Bruges","name:cs":"Bruggy","name:de":"Brügge","name:el":"Βρύγη","name:en":"Bruges","name:eo":"Bruĝo","name:es":"Brujas","name:fr":"Bruges","name:he":"ברוז'","name:hi":"ब्रूज","name:it":"Bruges","name:ko":"브뤼허","name:la":"Brugae","name:lb":"Bruges","name:lt":"Briugė","name:lv":"Brige","name:mk":"Бриж","name:ml":"ബ്രൂഷ്","name:nl":"Brugge","name:pcd":"Brudje","name:pl":"Brugia","name:pt":"Bruges","name:ru":"Брюгге","name:sk":"Bruggy","name:sr":"Бриж","name:sv":"Brygge","name:tr":"Brüj","name:vls":"Brugge","name:wa":"Brudje","name:zh":"布魯日","name:zh-Hans":"布鲁日","name:zh-Hant":"布魯日","place":"city","population":"117639","population:date":"2012","ref:INS":"31005","wikidata":"Q12994","wikimedia_commons":"https://commons.wikimedia.org/wiki/Brugge","wikipedia":"nl:Brugge"
1668655163	51.0538286	3.7250121	city	Gent	Ghent	Гент	237000	"capital":"6","name":"Gent","name:ar":"غنت","name:ast":"Gante","name:be":"Гент","name:bg":"Гент","name:ca":"Gant","name:de":"Gent","name:el":"Γάνδη","name:en":"Ghent","name:eo":"Gento","name:es":"Gante","name:eu":"Gante","name:fa":"گنت","name:fr":"Gand","name:fy":"Gint","name:gl":"Gante - Gent","name:he":"גנט","name:hi":"खेंट","name:it":"Gand","name:ja":"ヘント","name:ka":"გენტი","name:ko":"헨트","name:la":"Gandavum","name:lt":"Gentas","name:lv":"Ģente","name:mk":"Гент","name:ml":"ഗെന്റ്","name:mn":"Гент","name:mr":"गेंट","name:my":"ဂင့်မြို့","name:na":"Ghent","name:nl":"Gent","name:oc":"Gant","name:os":"Гент","name:pcd":"Gand","name:pl":"Gandawa","name:pt":"Gante","name:ru":"Гент","name:sr":"Гент","name:th":"เกนต์","name:tl":"Gante","name:ug":"Gant","name:uk":"Гент","name:vo":"Ghent","name:wa":"Gant","name:zh":"根特","name:zh-Hans":"根特","name:zh-Hant":"根特","place":"city","population":"237000","ref:LOCODE":"BEGNE","wikidata":"Q1296","wikipedia":"nl:Gent"
1689207163	50.6451381	5.5734203	city	Liège	No data	Льеж	197013	"alt_name":"La cité ardente","alt_name:la":"Legia","capital":"6","name":"Liège","name:ar":"لييج","name:ast":"Liex","name:bg":"Льеж","name:ca":"Lieja","name:cs":"Lutych","name:de":"Lüttich","name:el":"Λιέγη","name:eo":"Lieĝo","name:es":"Lieja","name:eu":"Lieja","name:fa":"لیژ","name:fr":"Liège","name:fy":"Luik","name:gl":"Liexa","name:he":"לייז'","name:hi":"लीज","name:it":"Liegi","name:ja":"リエージュ","name:kk":"Льеж","name:ko":"리에주","name:la":"Leodium","name:lb":"Léck","name:li":"Luuk","name:lt":"Lježas","name:lv":"Lježa","name:mk":"Лиеж","name:ml":"ലീജ്","name:mr":"लीज","name:nds":"Lüttich","name:nds-nl":"Luuk","name:nl":"Luik","name:oc":"Lièja","name:pcd":"Lidje","name:pnb":"لیج","name:ru":"Льеж","name:sr":"Лијеж","name:th":"ลีแยฌ","name:uk":"Льєж","name:vls":"Luuk","name:wa":"Lîdje","name:zh":"列日","name:zh-Hans":"列日","name:zh-Hant":"列日","old_name:fr":"Liége","old_name:la":"Leodicum","place":"city","population":"197013","population:date":"2012","ref:INS":"62063","website":"https://www.liege.be/","wikidata":"Q3992","wikipedia":"fr:Liège"
1765433658	51.2211097	4.3997081	city	Antwerpen	Antwerp	Антверпен	506922	"alt_name:ar":"أنتفيرب","alt_name:es":"Antuerpia","alt_name:mk":"Антверп","capital":"6","name":"Antwerpen","name:ar":"أنتويرب","name:ca":"Anvers","name:cs":"Antverpy","name:de":"Antwerpen","name:el":"Αμβέρσα","name:en":"Antwerp","name:eo":"Antverpeno","name:es":"Amberes","name:fi":"Antwerpen","name:fr":"Anvers","name:he":"אנטוורפן","name:hi":"एंटवर्प","name:hr":"Antwerpen","name:hy":"Անտվերպեն","name:it":"Anversa","name:ja":"アントワープ","name:ka":"ანტვერპენი","name:kn":"ಆಂಟ್ವೆರ್ಪ್","name:la":"Antverpia","name:lt":"Antverpenas","name:lv":"Antverpene","name:mk":"Антверпен","name:ml":"ആന്റ്‌വെർപ്","name:nds":"Antwarp","name:nds-nl":"Antwaarp","name:nl":"Antwerpen","name:pcd":"Anvérse","name:pl":"Antwerpia","name:pt":"Antuérpia","name:ru":"Антверпен","name:sk":"Antverpy","name:sr":"Антверпен","name:uk":"Антверпен","name:vls":"Antwerpn","name:wa":"Anverse","name:zh":"安特卫普","old_name:de":"Antorf","place":"city","population":"506922","population:date":"2012","postal_code":"2000;2018;2020;2030;2050;2060","ref:LOCODE":"BEANDR","website":"https://www.antwerpen.be/","wikidata":"Q12892","wikipedia":"nl:Antwerpen (stad)"
1765500676	50.4665284	4.8661892	city	Namur	Namur	Намюр	110691	"addr:postcode":"5000","admin_level":"8","capital":"4","name":"Namur","name:ar":"نامور","name:de":"Namur","name:en":"Namur","name:eo":"Namuro","name:es":"Namur","name:fr":"Namur","name:hi":"नमूर","name:it":"Namur","name:la":"Namurcum","name:lb":"Namouer","name:lt":"Namiūras","name:mk":"Намир","name:ml":"നമൂർ","name:nl":"Namen","name:pcd":"Nameur","name:ru":"Намюр","name:sr":"Намир","name:uk":"Намюр","name:vls":"Noamn","name:wa":"Nameur","name:zh":"那慕爾","name:zh-Hans":"那慕尔","name:zh-Hant":"那慕爾","place":"city","population":"110691","website":"https://www.namur.be","wikidata":"Q134121","wikipedia":"fr:Namur"
